"Name,Day,Punch-in,Punch-out,Timer Hours,Manual Hours,Total Ex Idle Hours,Idle Hours,Total Inc Idle Hours"
"John Doe,Sun 01-Jan,--:--,--:--,00:00,00:00,00:00,00:00,00:00"
"John Doe,Mon 02-Jan,09:05,17:30,08:25,00:00,08:25,00:00,08:25"
"John Doe,Tue 03-Jan,08:15,16:50,08:35,00:00,08:35,00:00,08:35"
"John Doe,Wed 04-Jan,09:10,17:45,08:35,00:00,08:35,00:00,08:35"
"John Doe,Thu 05-Jan,09:05,18:00,08:55,00:00,08:55,00:00,08:55"
"John Doe,Fri 06-Jan,09:12,17:55,08:43,00:00,08:43,00:00,08:43"
"John Doe,Sat 07-Jan,--:--,--:--,00:00,00:00,00:00,00:00,00:00"
"John Doe,Sun 08-Jan,--:--,--:--,00:00,00:00,00:00,00:00,00:00"
"John Doe,Mon 09-Jan,09:30,17:45,08:15,00:00,08:15,00:00,08:15"
"John Doe,Tue 10-Jan,08:50,17:40,08:50,00:00,08:50,00:00,08:50"
"John Doe,Wed 11-Jan,09:00,17:20,08:20,00:00,08:20,00:00,08:20"
"John Doe,Thu 12-Jan,09:10,17:40,08:30,00:00,08:30,00:00,08:30"
"John Doe,Fri 13-Jan,09:30,18:00,08:30,00:00,08:30,00:00,08:30"
"John Doe,Sat 14-Jan,--:--,--:--,00:00,00:00,00:00,00:00,00:00"
"John Doe,Sun 15-Jan,--:--,--:--,00:00,00:00,00:00,00:00,00:00"
"John Doe,Mon 16-Jan,09:10,17:50,08:40,00:00,08:40,00:00,08:40"
"John Doe,Tue 17-Jan,08:55,17:35,08:40,00:00,08:40,00:00,08:40"
"John Doe,Wed 18-Jan,09:05,17:45,08:40,00:00,08:40,00:00,08:40"
"John Doe,Thu 19-Jan,09:10,17:50,08:40,00:00,08:40,00:00,08:40"
"John Doe,Fri 20-Jan,09:00,17:30,08:30,00:00,08:30,00:00,08:30"
"John Doe,Sat 21-Jan,--:--,--:--,00:00,00:00,00:00,00:00,00:00"
"John Doe,Sun 22-Jan,--:--,--:--,00:00,00:00,00:00,00:00,00:00"
"John Doe,Mon 23-Jan,09:20,17:50,08:30,00:00,08:30,00:00,08:30"
"John Doe,Tue 24-Jan,09:05,17:25,08:20,00:00,08:20,00:00,08:20"
"John Doe,Wed 25-Jan,09:10,17:30,08:20,00:00,08:20,00:00,08:20"
"John Doe,Thu 26-Jan,09:00,17:45,08:45,00:00,08:45,00:00,08:45"
"John Doe,Fri 27-Jan,09:30,17:55,08:25,00:00,08:25,00:00,08:25"
",Period Total,,,184:40:00,00:00,184:40:00,00:00,184:40:00"
